,0
0,15
1,14
2,15
3,15
4,15
5,15
6,15
7,15
8,15
9,15
10,15
11,15
12,15
13,15
14,15
15,15
16,16
17,15
18,16
19,16
20,14
21,15
22,15
23,14
24,15
25,15
26,15
27,15
28,16
29,15
30,15
31,16
32,15
33,16
34,15
35,15
36,15
37,15
38,16
39,15
40,15
41,15
42,16
43,15
44,15
45,15
46,15
47,16
48,16
49,16
50,15
51,15
52,15
53,16
54,16
55,16
56,16
57,16
58,16
59,15
60,16
61,15
62,16
63,15
64,15
65,16
66,16
67,16
68,15
69,17
70,16
71,16
72,15
73,15
74,16
75,16
76,16
77,16
78,16
79,17
80,16
81,16
82,16
83,15
84,16
85,15
86,16
87,17
88,16
89,17
90,16
91,15
92,17
93,16
94,16
95,16
96,16
97,16
98,15
99,16
100,17
101,16
102,16
103,16
104,16
105,15
106,16
107,16
108,16
109,16
110,16
111,17
112,16
113,17
114,16
115,17
116,17
117,16
118,17
119,16
120,15
121,16
122,17
123,17
124,17
125,17
126,17
127,15
128,17
129,17
130,17
131,17
132,17
133,17
134,17
135,16
136,17
137,16
138,18
139,17
140,17
141,17
142,16
143,17
144,17
145,17
146,17
147,17
148,16
149,18
150,17
151,17
152,16
153,17
154,18
155,18
156,17
157,18
158,17
159,17
160,17
161,17
162,18
163,17
164,18
165,17
166,18
167,18
168,18
169,17
170,17
171,17
172,17
173,18
174,18
175,18
176,18
177,17
178,18
179,18
180,18
181,18
182,18
183,18
184,18
185,18
186,18
187,18
188,18
189,18
190,19
191,18
192,18
193,19
194,18
195,18
196,19
197,18
198,19
199,19
200,18
201,18
202,18
203,19
204,19
205,18
206,18
207,18
208,18
209,19
210,19
211,19
212,18
213,18
214,25
215,23
216,26
217,24
218,21
219,18
220,19
221,18
222,18
223,18
224,20
225,19
226,18
227,19
228,19
229,18
230,18
231,18
232,19
233,18
234,19
235,18
236,18
237,18
238,18
239,19
240,18
241,18
242,20
243,20
244,18
245,20
246,19
247,19
248,18
249,19
250,18
