,0
0,132
1,133
2,133
3,133
4,132
5,133
6,133
7,133
8,133
9,133
10,133
11,133
12,132
13,132
14,133
15,133
16,134
17,133
18,133
19,133
20,133
21,133
22,133
23,133
24,133
25,133
26,133
27,132
28,132
29,132
30,132
31,133
32,132
33,132
34,132
35,134
36,133
37,132
38,133
39,133
40,132
41,132
42,133
43,132
44,133
45,132
46,133
47,133
48,134
49,133
50,133
51,133
52,132
53,134
54,134
55,132
56,133
57,133
58,133
59,133
60,132
61,132
62,133
63,133
64,133
65,133
66,133
67,133
68,133
69,133
70,134
71,133
72,133
73,132
74,133
75,132
76,132
77,133
78,133
79,133
80,132
81,132
82,133
83,133
84,133
85,132
86,132
87,133
88,133
89,133
90,133
91,133
92,133
93,133
94,132
95,133
96,133
97,133
98,132
99,133
100,133
101,133
102,133
103,134
104,133
105,132
106,133
107,134
108,133
109,133
110,133
111,132
112,132
113,133
114,133
115,133
116,132
117,133
118,133
119,133
120,133
121,135
122,132
123,133
124,132
125,133
126,132
127,133
128,133
129,131
130,132
131,132
132,132
133,132
134,132
135,133
136,133
137,132
138,132
139,132
140,133
141,133
142,133
143,132
144,132
145,133
146,133
147,132
148,134
149,131
150,132
151,132
152,132
153,131
154,132
155,133
156,132
157,132
158,133
159,132
160,132
161,132
162,132
163,133
164,132
165,131
166,132
167,132
168,132
169,133
170,131
171,132
172,131
173,132
174,132
175,131
176,132
177,132
178,132
179,132
180,132
181,132
182,132
183,131
184,132
185,131
186,132
187,132
188,131
189,132
190,131
191,131
192,132
193,130
194,131
195,131
196,131
197,131
198,131
199,131
200,131
201,131
202,131
203,131
204,131
205,131
206,131
207,131
208,130
209,132
210,132
211,131
212,130
213,131
214,131
215,130
216,130
217,130
218,129
219,130
220,131
221,131
222,132
223,131
224,132
225,131
226,130
227,130
228,130
229,128
230,126
231,125
232,126
233,127
234,128
235,129
236,128
237,128
238,124
239,122
240,120
241,119
242,119
243,119
244,121
245,122
246,124
247,123
248,121
249,120
250,118
251,117
252,117
253,117
254,118
255,118
256,119
257,121
258,122
259,122
260,120
261,119
262,117
263,115
264,114
265,116
266,116
267,117
268,120
269,123
270,123
271,126
272,128
273,131
274,132
275,134
276,136
277,140
278,142
279,145
280,151
281,156
282,157
283,155
284,155
285,153
286,155
287,158
288,163
289,169
290,173
291,179
292,184
293,189
294,192
295,195
296,198
297,202
298,209
299,217
300,226
301,234
302,241
303,248
304,252
305,258
306,263
307,271
308,279
309,288
310,299
311,308
312,315
313,321
314,324
315,329
316,333
317,338
318,342
319,346
320,350
321,353
322,356
323,359
324,362
325,363
326,363
327,366
328,369
329,372
330,376
331,380
332,384
333,385
334,385
335,385
336,385
337,385
338,383
339,384
340,384
341,385
342,385
343,385
344,386
345,386
346,388
347,388
348,386
349,385
350,384
351,385
352,385
353,386
354,387
355,387
356,388
357,387
358,385
359,385
360,384
361,384
362,386
363,386
364,387
365,387
366,386
367,385
368,383
369,384
370,382
371,384
372,386
373,386
374,387
375,387
376,386
377,385
378,383
379,383
380,383
381,385
382,386
383,385
384,387
385,386
386,385
387,384
388,384
389,385
390,384
391,386
392,386
393,386
394,385
395,385
396,384
397,384
398,383
399,384
400,384
401,385
402,385
403,385
404,385
405,384
406,384
407,383
408,385
409,385
410,385
411,386
412,385
413,385
414,384
415,382
416,383
417,384
418,384
419,384
420,384
421,385
422,385
423,385
424,384
425,383
426,383
427,383
428,384
429,385
430,385
431,385
432,384
433,383
434,384
435,383
436,383
437,383
438,384
439,385
440,385
441,385
442,384
443,383
444,383
445,383
446,384
447,385
448,384
449,384
450,385
451,384
452,383
453,383
454,382
455,383
456,383
457,384
458,385
459,384
460,383
461,383
462,382
463,383
464,384
465,385
466,385
467,385
468,383
469,383
470,382
471,382
472,382
473,383
474,384
475,384
476,384
477,385
478,383
479,384
480,382
481,382
482,383
483,383
484,383
485,384
486,384
487,383
488,383
489,382
490,382
491,382
492,383
493,384
494,383
495,385
496,384
497,382
498,383
499,382
500,382
501,383
502,383
503,383
504,383
505,383
506,384
507,383
508,383
509,383
510,383
511,383
512,383
513,383
514,384
515,383
516,383
517,382
518,382
519,382
520,382
521,383
522,383
523,384
524,383
525,384
526,382
527,382
528,384
529,384
530,385
531,384
532,384
533,384
534,384
535,383
536,382
537,383
538,383
539,384
540,384
541,384
542,386
543,384
544,383
545,383
546,383
547,383
548,384
549,384
550,385
551,384
552,385
553,383
554,384
555,383
556,383
557,383
558,385
559,385
560,385
561,385
562,385
563,384
564,383
565,384
566,382
567,385
568,386
569,385
570,385
571,384
572,383
573,384
574,383
575,383
576,383
577,384
578,385
579,384
580,385
581,384
582,384
583,384
584,384
585,384
586,385
587,385
588,385
589,385
590,384
591,385
592,384
593,384
594,384
595,386
596,386
597,385
598,385
599,386
600,384
601,385
602,385
603,384
604,385
605,385
606,386
607,386
608,385
609,384
610,384
611,386
612,385
613,386
614,386
615,387
616,387
617,385
618,384
619,385
620,386
621,384
622,385
623,386
624,386
625,386
626,386
627,386
628,386
629,384
630,385
631,385
632,386
633,386
634,385
635,386
636,386
637,385
638,385
639,385
640,385
641,385
642,386
643,386
644,386
645,386
646,386
647,384
648,385
649,386
650,385
651,387
652,386
653,386
654,387
655,386
656,385
657,385
658,385
659,386
660,387
661,386
662,387
663,387
664,386
665,386
666,385
667,385
668,387
669,387
670,386
671,386
672,386
673,386
674,385
675,386
676,386
677,386
678,387
679,387
680,386
681,387
682,386
683,386
684,386
685,386
686,386
687,386
688,387
689,387
690,386
691,387
692,386
693,385
694,386
695,385
696,386
697,386
698,387
699,388
700,387
701,387
702,386
703,386
704,386
705,387
706,387
707,387
708,387
709,387
710,385
711,386
712,385
713,387
714,386
715,386
716,387
717,388
718,386
719,388
720,387
721,386
722,386
723,385
724,387
725,388
726,386
727,387
728,387
729,387
730,386
731,386
732,387
733,387
734,387
735,388
736,387
737,388
738,387
739,388
740,387
741,386
742,386
743,387
744,387
745,387
746,388
747,388
748,387
749,386
750,387
751,386
752,387
753,388
754,388
755,388
756,388
757,387
758,387
759,387
760,386
761,387
762,387
763,388
764,388
765,388
766,386
767,387
768,386
769,387
770,387
771,388
772,388
773,388
774,388
775,388
776,387
777,388
778,386
779,387
780,387
781,388
782,388
783,389
784,388
785,388
786,387
787,388
788,387
789,388
790,388
791,386
792,387
793,386
794,387
795,386
796,386
797,387
798,387
799,387
800,387
801,388
802,388
803,388
804,387
805,387
806,387
807,388
808,388
809,388
810,388
811,387
812,389
813,388
814,387
815,386
816,387
817,388
818,388
819,388
820,388
821,388
822,387
823,388
824,387
825,387
826,388
827,387
828,387
829,388
830,388
831,387
832,388
833,387
834,389
835,388
836,388
837,387
838,388
839,388
840,388
841,388
842,388
843,387
844,387
845,388
846,387
847,388
848,389
849,387
850,387
851,388
852,387
853,387
854,388
855,387
856,387
857,388
858,388
859,388
860,387
861,387
862,386
863,388
864,388
865,388
866,389
867,389
868,388
869,386
870,388
871,387
872,388
873,387
874,388
875,388
876,390
877,388
878,388
879,387
880,387
881,389
882,388
883,389
884,390
885,389
886,388
887,388
888,388
889,388
890,388
891,388
892,388
893,389
894,389
895,388
896,389
897,388
898,388
899,388
900,388
901,388
902,389
903,388
904,389
905,389
906,388
907,388
908,388
909,388
910,389
911,389
912,388
913,388
914,388
915,388
916,388
917,390
918,389
919,389
920,388
921,390
922,388
923,388
924,388
925,389
926,388
927,387
928,390
929,389
930,388
931,389
932,389
933,388
934,389
935,388
936,388
937,389
938,389
939,389
940,388
941,389
942,389
943,388
944,387
945,388
946,389
947,389
948,389
949,388
950,390
951,388
952,389
953,390
954,388
955,389
956,388
957,389
958,390
959,389
960,389
961,390
962,389
963,390
964,390
965,390
966,390
967,390
968,390
969,390
970,388
971,389
972,390
973,387
974,389
975,389
976,388
977,390
978,389
979,388
980,389
981,389
982,389
983,389
984,389
985,388
986,390
987,390
988,389
989,390
990,390
991,389
992,390
993,389
994,390
995,390
996,389
997,389
998,389
999,388
1000,388
