,0
0,125
1,124
2,123
3,124
4,125
5,125
6,125
7,123
8,125
9,125
10,124
11,124
12,123
13,123
14,125
15,125
16,124
17,124
18,124
19,124
20,125
21,124
22,125
23,125
24,124
25,124
26,124
27,124
28,123
29,124
30,125
31,124
32,124
33,124
34,123
35,125
36,124
37,124
38,124
39,124
40,124
41,125
42,124
43,124
44,124
45,124
46,124
47,124
48,124
49,124
50,124
51,124
52,123
53,124
54,124
55,123
56,124
57,123
58,124
59,125
60,124
61,124
62,125
63,125
64,125
65,124
66,124
67,123
68,122
69,124
70,124
71,124
72,124
73,124
74,124
75,124
76,125
77,123
78,123
79,123
80,124
81,123
82,124
83,125
84,123
85,123
86,124
87,123
88,123
89,124
90,123
91,124
92,123
93,123
94,124
95,124
96,124
97,124
98,124
99,123
100,123
101,124
102,124
103,123
104,124
105,124
106,125
107,125
108,123
109,123
110,125
111,123
112,123
113,123
114,124
115,124
116,124
117,123
118,123
119,122
120,124
121,124
122,124
123,124
124,123
125,123
126,123
127,124
128,124
129,124
130,124
131,124
132,123
133,123
134,124
135,123
136,124
137,123
138,125
139,124
140,123
141,124
142,123
143,123
144,124
145,123
146,123
147,124
148,123
149,124
150,123
151,123
152,123
153,124
154,124
155,123
156,123
157,124
158,123
159,123
160,122
161,124
162,123
163,124
164,123
165,124
166,124
167,123
168,124
169,123
170,123
171,124
172,123
173,124
174,123
175,123
176,123
177,124
178,123
179,124
180,123
181,124
182,123
183,124
184,125
185,123
186,124
187,124
188,124
189,123
190,123
191,124
192,123
193,124
194,124
195,123
196,123
197,124
198,122
199,123
200,123
201,124
202,124
203,122
204,123
205,124
206,124
207,123
208,123
209,124
210,123
211,122
212,123
213,122
214,123
215,123
216,123
217,123
218,123
219,123
220,123
221,124
222,123
223,124
224,124
225,122
226,124
227,123
228,123
229,122
230,123
231,123
232,122
233,123
234,123
235,123
236,124
237,123
238,123
239,123
240,124
241,123
242,122
243,122
244,123
245,124
246,123
247,123
248,123
249,124
250,124
251,123
252,122
253,124
254,122
255,122
256,125
257,123
258,123
259,123
260,122
261,124
262,124
263,123
264,122
265,123
266,123
267,123
268,124
269,122
270,124
271,123
272,122
273,123
274,123
275,122
276,123
277,122
278,123
279,123
280,123
281,123
282,123
283,124
284,123
285,122
286,123
287,124
288,124
289,122
290,122
291,122
292,123
293,122
294,123
295,123
296,122
297,123
298,122
299,122
300,122
301,123
302,123
303,122
304,123
305,123
306,122
307,122
308,123
309,123
310,122
311,123
312,122
313,124
314,123
